653	3022
653	5774
653	5786
653	3171
653	2014
653	3482
653	4440
653	1362
653	1026
653	5515
653	5812
653	4511
653	5035
653	5084
653	2936
653	3043
653	1359
653	3615
653	2946
653	4613
653	4188
653	4227
653	5352
653	420
653	1748
653	598
1770	5137
1770	3470
1770	5390
1770	4104
1770	3431
1770	3141
1770	3832
1770	5295
1770	1487
1770	3274
1770	1024
1770	1255
1770	3471
1770	3627
41	1390
41	3274
41	3627
130	4794
130	2414
130	600
130	5606
130	3740
130	3185
130	3259
130	4799
130	504
130	32
130	5448
130	4502
130	1600
130	4993
130	3555
130	1260
130	91
130	1893
1708	5351
1708	2414
1708	600
1708	3123
1708	1517
1708	5404
1708	4607
1708	180
1708	4857
1708	972
1708	3005
1708	3149
1708	3327
1708	5482
1356	2414
1356	619
1356	2784
1356	2948
1356	2516
1356	3675
1356	399
1356	54
1356	420
127	4176
127	3702
127	5546
127	5514
106	872
955	2522
955	3185
955	5515
955	4621
955	3094
955	181
955	1232
955	2827
955	1096
955	1874
955	4530
955	5428
955	1527
955	2939
955	940
955	5644
955	12
955	542
955	6003
955	5090
955	5936
955	4586
955	2863
955	4194
955	137
955	4041
955	907
955	4655
955	5074
1969	1819
1391	3022
1391	2124
1391	1933
1391	5390
1391	4104
1391	5351
1391	3509
1391	3171
1391	3832
1391	3739
1391	2522
1391	3638
1391	5515
1391	167
1391	5626
1391	1741
1391	3883
1391	3702
1391	3274
1391	3259
1391	4621
1391	3398
1391	2455
1391	1024
1391	1954
1391	3094
1391	1523
1391	264
1391	4528
1391	4652
1391	2220
1391	4445
1391	3609
1391	491
1391	5728
1391	1592
1391	4324
1391	4473
1391	181
1391	1232
1391	980
1391	5424
1391	4182
1391	382
1391	3689
1391	3831
1391	1972
1391	4671
1391	4226
1391	2827
1391	1096
1391	1874
1391	1359
1391	664
1391	3781
1391	3627
1391	4530
1391	5428
1391	1527
1391	2939
1391	940
1391	3615
1391	5644
1391	2946
1391	5757
1391	269
1391	4613
1391	4188
1391	12
1391	542
1391	6003
1391	4369
1391	2566
1391	1310
1391	5071
1391	5440
1391	4716
1391	2967
1391	5090
1391	5936
1391	4586
1391	4809
1391	5699
1391	4305
1391	840
1391	3747
1391	5771
1391	3151
1391	5268
1391	5168
1391	1749
1391	1278
1391	4154
1391	4194
1391	137
1391	4041
1391	907
1391	4655
1391	5074
1391	2256
1703	619
1703	2784
1703	2948
1703	3702
1703	2516
1703	399
1703	54
1703	420
1702	2767
1702	4664
1702	51
64	4232
64	4683
64	3634
64	4356
64	420
135	4028
135	5515
135	3702
135	3853
135	5386
135	2594
135	5780
1497	1245
1497	2088
1497	513
1497	3195
1497	3115
1497	103
1497	3602
1497	1508
1497	3364
1497	1423
1497	1281
1497	5824
1497	1442
1497	5213
1497	3623
1497	4416
1497	2249
1497	3595
1497	480
1497	2090
1293	4055
1293	5351
1293	5774
1293	5786
1293	2038
1293	745
1293	4164
1293	674
1293	4769
1293	3295
1293	1026
1293	5515
1293	3433
1293	5197
1293	2565
1293	3966
1293	4607
1293	5410
1293	4419
1293	3661
1293	2134
1293	3711
1293	4597
1293	2936
1293	3258
1293	1709
1293	434
1293	364
1293	5757
1293	4305
1293	5168
1293	4431
1293	805
1293	3845
1293	2743
1293	341
1293	4449
1293	2256
1293	200
1293	5482
318	1245
318	2088
318	5527
318	1403
318	976
318	4051
318	2493
318	1309
318	2864
318	428
318	1333
318	1608
318	1554
318	2604
318	2239
318	5316
318	3795
318	3369
318	4994
191	5774
191	5786
191	1196
191	3410
191	1455
191	3652
1745	5692
1745	4164
1745	4560
1745	4046
1745	4846
1745	3661
1745	2087
1745	5220
1745	2915
1745	2875
1745	386
1745	3868
1745	4891
1745	3015
1745	5015
1745	2924
1745	1654
1745	2024
100	1648
100	5083
100	5404
100	274
100	1936
100	2349
100	2704
100	947
100	1254
100	5686
100	4865
100	3004
100	757
100	1887
100	2099
100	1534
100	2032
100	3955
100	611
100	1132
100	200
1545	2342
1545	1839
1545	5515
1545	4511
1545	4844
1545	4908
1545	636
1545	5961
1545	5367
1545	3043
1545	520
1545	5414
1545	2802
1545	469
1545	5514
1545	2933
1545	1705
1545	3726
1061	3022
1061	5351
1061	3171
1061	1359
1061	4181
1061	3615
1061	2946
1061	5757
1061	4613
1061	4188
1061	4305
1061	5631
1061	5168
1061	790
1061	5899
1061	4175
1061	2256
2038	2414
2038	3791
2038	5952
2038	4139
2038	6024
2038	4097
2038	2608
2038	2373
2038	784
2038	3063
2038	5034
2038	3496
856	2150
856	5515
856	5527
856	4051
856	1554
856	3981
1788	5137
1788	2690
1788	4329
1516	5137
756	5137
1209	2342
1209	358
1209	2175
1209	100
1209	5515
1209	3435
1209	5795
1209	3259
1209	112
1209	2956
1209	5005
1209	2947
1209	385
1209	4053
1209	2572
1209	1214
1209	4581
1209	5867
1209	3943
1209	2651
1209	558
1209	837
1209	1866
1209	5989
1209	1277
1209	5210
328	763
328	5053
328	2414
328	2846
328	3832
328	5187
328	4769
328	2565
328	4800
328	258
328	3259
328	4622
328	5581
328	1024
328	5589
328	3619
328	5441
328	1652
328	5010
328	5598
328	4288
328	4711
328	3357
328	3605
328	2561
328	3714
328	4420
328	1690
328	1789
328	4513
328	1187
328	2462
328	3823
328	4959
328	1863
328	1094
328	4564
328	509
328	5393
685	2195
685	4786
685	3253
685	3482
685	2846
685	3832
685	5187
685	216
685	2522
685	5515
685	3982
685	5626
685	5547
685	3326
685	2785
685	2091
685	5004
685	5795
685	4742
685	3259
